id,fecha,id_proceso,id_encargado,toneladas_procesadas,porcentaje_extraccion,temperatura_procesos_celcius,consumo_reactivos_kg,costo_operacion_usd
234001,2024-01-01,P011,ENC009,3231,95,511,164,9562
234002,2024-01-02,P012,ENC008,3363,90,595,325,7208
234003,2024-01-03,P009,ENC008,3058,98,1046,177,7313
234004,2024-01-04,P010,ENC007,3629,87,1107,156,7975
234005,2024-01-05,P007,ENC007,3480,93,809,480,7918
234006,2024-01-06,P009,ENC007,3686,90,1064,359,8894
234007,2024-01-07,P010,ENC007,3965,88,1010,469,7665
234008,2024-01-08,P010,ENC008,3209,97,278,414,9907
234009,2024-01-09,P009,ENC007,3485,92,697,109,8791
234010,2024-01-10,P007,ENC009,3264,94,168,51,9663
234011,2024-01-11,P009,ENC008,3122,91,284,205,8536
234012,2024-01-12,P010,ENC007,3800,92,549,51,9004
234013,2024-01-13,P011,ENC008,3618,93,134,92,7746
234014,2024-01-14,P010,ENC007,3449,89,174,247,8990
234015,2024-01-15,P009,ENC009,3237,89,719,349,9321
234016,2024-01-16,P011,ENC008,3346,98,831,403,8156
234017,2024-01-17,P007,ENC007,3500,98,997,250,7508
234018,2024-01-18,P012,ENC007,3978,90,136,197,7109
234019,2024-01-19,P010,ENC009,3473,93,695,285,9670
234020,2024-01-20,P009,ENC009,3567,91,1193,90,7442
234021,2024-01-21,P010,ENC009,3680,88,810,342,7070
234022,2024-01-22,P012,ENC007,3972,85,454,172,7710
234023,2024-01-23,P009,ENC007,3747,89,123,278,7581
234024,2024-01-24,P007,ENC008,3070,92,99,356,7876
234025,2024-01-25,P007,ENC008,3143,89,598,434,9613
234026,2024-01-26,P011,ENC007,3305,94,624,92,8726
234027,2024-01-27,P007,ENC009,3192,92,537,418,9194
234028,2024-01-28,P009,ENC008,3990,98,402,243,9787
234029,2024-01-29,P009,ENC007,3033,90,1081,415,9074
234030,2024-01-30,P008,ENC008,3316,87,1127,336,9502
234031,2024-01-31,P007,ENC009,3294,91,578,266,7172
234032,2024-02-01,P007,ENC009,3665,97,348,53,8534
234033,2024-02-02,P009,ENC008,3670,96,537,183,7935
234034,2024-02-03,P009,ENC009,3318,86,235,181,7447
234035,2024-02-04,P008,ENC007,3232,86,483,357,7064
234036,2024-02-05,P010,ENC008,3905,88,84,52,9485
234037,2024-02-06,P009,ENC009,3072,85,326,58,7818
234038,2024-02-07,P008,ENC007,3124,98,414,490,9155
234039,2024-02-08,P007,ENC009,3003,98,381,340,9815
234040,2024-02-09,P008,ENC009,3588,97,977,237,7357
234041,2024-02-10,P010,ENC009,3196,89,474,258,8676
234042,2024-02-11,P007,ENC008,3475,88,934,102,7729
234043,2024-02-12,P012,ENC007,3955,86,870,94,8196
234044,2024-02-13,P010,ENC009,3698,94,400,386,8736
234045,2024-02-14,P012,ENC007,3197,92,155,500,8994
234046,2024-02-15,P010,ENC008,3321,89,761,498,7022
234047,2024-02-16,P012,ENC007,3744,97,95,324,7166
234048,2024-02-17,P010,ENC009,3025,86,598,137,9854
234049,2024-02-18,P012,ENC009,3458,86,373,474,9529
234050,2024-02-19,P012,ENC008,3277,90,291,301,7917
234051,2024-02-20,P010,ENC008,3232,88,1116,136,8665
234052,2024-02-21,P012,ENC007,3833,98,989,65,9141
234053,2024-02-22,P011,ENC007,3304,95,518,118,8111
234054,2024-02-23,P010,ENC009,3970,87,920,441,8455
234055,2024-02-24,P010,ENC007,3994,90,122,490,9623
234056,2024-02-25,P008,ENC009,3699,96,1196,431,8324
234057,2024-02-26,P009,ENC008,3223,95,313,296,7723
234058,2024-02-27,P012,ENC007,3505,88,463,447,9943
234059,2024-02-28,P007,ENC009,3041,89,92,487,7977
234060,2024-02-29,P010,ENC009,3666,85,145,196,8932
234061,2024-03-01,P010,ENC008,3203,93,295,225,8173
234062,2024-03-02,P008,ENC009,3048,93,524,159,8110
234063,2024-03-03,P012,ENC008,3988,87,1100,383,7103
234064,2024-03-04,P007,ENC007,3120,89,955,326,7266
234065,2024-03-05,P008,ENC009,3596,95,428,344,8711
234066,2024-03-06,P010,ENC009,3683,92,801,208,9862
234067,2024-03-07,P007,ENC008,3529,89,972,470,7128
234068,2024-03-08,P008,ENC007,3778,92,903,401,8002
234069,2024-03-09,P009,ENC007,3057,91,486,288,7776
234070,2024-03-10,P008,ENC009,3546,85,1013,227,8375
234071,2024-03-11,P009,ENC009,3315,96,364,324,9246
234072,2024-03-12,P009,ENC007,3563,94,302,395,8680
234073,2024-03-13,P007,ENC008,3529,85,1059,314,7370
234074,2024-03-14,P011,ENC007,3093,92,601,295,7024
234075,2024-03-15,P007,ENC009,3085,97,801,332,9875
234076,2024-03-16,P010,ENC008,3526,96,995,288,9196
234077,2024-03-17,P011,ENC008,3110,88,627,208,7858
234078,2024-03-18,P007,ENC009,3621,98,85,381,8828
234079,2024-03-19,P011,ENC009,3530,91,81,329,7508
234080,2024-03-20,P009,ENC009,3248,98,926,429,9006
234081,2024-03-21,P011,ENC009,3934,90,951,356,7836
234082,2024-03-22,P007,ENC009,3238,92,862,470,7135
234083,2024-03-23,P008,ENC008,3863,85,362,430,7100
234084,2024-03-24,P010,ENC008,3240,96,510,153,9266
234085,2024-03-25,P008,ENC009,3716,85,446,228,8733
234086,2024-03-26,P007,ENC009,3965,89,183,392,7895
234087,2024-03-27,P008,ENC008,3143,88,679,294,8879
234088,2024-03-28,P009,ENC009,3004,87,130,492,8497
234089,2024-03-29,P012,ENC008,3413,87,909,267,7786
234090,2024-03-30,P012,ENC007,3423,98,522,124,9286
234091,2024-03-31,P010,ENC007,3354,95,699,138,9465
234092,2024-04-01,P011,ENC009,3792,98,1127,352,9765
234093,2024-04-02,P009,ENC009,3547,95,140,187,7513
234094,2024-04-03,P008,ENC009,3806,89,632,408,7079
234095,2024-04-04,P007,ENC009,3212,95,346,378,7339
234096,2024-04-05,P011,ENC009,3803,97,490,475,9431
234097,2024-04-06,P007,ENC009,3724,93,534,194,9482
234098,2024-04-07,P007,ENC007,3500,94,440,487,8696
234099,2024-04-08,P007,ENC009,3725,88,780,461,8951
234100,2024-04-09,P009,ENC007,3421,89,251,221,7339
234101,2024-04-10,P008,ENC009,3201,95,525,204,9168
234102,2024-04-11,P007,ENC008,3268,93,1112,112,8102
234103,2024-04-12,P010,ENC008,3701,88,213,71,8140
234104,2024-04-13,P008,ENC009,3583,89,485,374,9518
234105,2024-04-14,P007,ENC007,3805,88,446,494,7998
234106,2024-04-15,P012,ENC007,3945,89,450,430,8746
234107,2024-04-16,P012,ENC008,3913,96,587,153,9729
234108,2024-04-17,P007,ENC007,3709,87,812,288,8050
234109,2024-04-18,P011,ENC007,3107,89,745,339,7569
234110,2024-04-19,P010,ENC008,3700,93,380,94,9183
234111,2024-04-20,P010,ENC009,3227,90,664,486,8482
234112,2024-04-21,P009,ENC007,3233,89,249,268,8493
234113,2024-04-22,P011,ENC008,3452,98,1132,273,8080
234114,2024-04-23,P012,ENC008,3637,85,346,438,7987
234115,2024-04-24,P010,ENC009,3658,91,793,271,7456
234116,2024-04-25,P007,ENC007,3251,88,541,447,9062
234117,2024-04-26,P010,ENC007,3264,96,931,103,7656
234118,2024-04-27,P009,ENC007,3790,86,1013,454,7567
234119,2024-04-28,P008,ENC007,3149,87,722,466,9812
234120,2024-04-29,P009,ENC007,3971,86,238,234,7506
234121,2024-04-30,P008,ENC009,3498,89,1084,368,8060
234122,2024-05-01,P009,ENC008,3367,92,146,291,8962
234123,2024-05-02,P007,ENC007,3447,91,594,77,9074
234124,2024-05-03,P008,ENC009,3854,86,582,256,8978
234125,2024-05-04,P008,ENC009,3752,98,702,120,7939
234126,2024-05-05,P011,ENC009,3251,92,514,308,8750
234127,2024-05-06,P011,ENC009,3001,96,726,139,9984
234128,2024-05-07,P010,ENC008,3703,88,306,469,9435
234129,2024-05-08,P012,ENC007,3473,94,796,468,7541
234130,2024-05-09,P012,ENC007,3029,92,755,418,9958
234131,2024-05-10,P009,ENC007,3007,95,741,275,9876
234132,2024-05-11,P009,ENC007,3665,88,353,500,9473
234133,2024-05-12,P009,ENC008,3813,95,734,193,9101
234134,2024-05-13,P012,ENC008,3401,96,1146,263,8825
234135,2024-05-14,P008,ENC009,3708,92,1135,62,9432
234136,2024-05-15,P008,ENC009,3263,89,630,299,8563
234137,2024-05-16,P007,ENC009,3254,96,1127,406,9330
234138,2024-05-17,P009,ENC009,3799,89,59,171,8593
234139,2024-05-18,P011,ENC009,3837,98,996,233,9911
234140,2024-05-19,P008,ENC009,3586,98,722,277,8950
234141,2024-05-20,P008,ENC007,3105,87,455,374,8332
234142,2024-05-21,P010,ENC009,3048,85,674,119,7696
234143,2024-05-22,P012,ENC008,3655,96,1172,80,9933
234144,2024-05-23,P011,ENC008,3627,96,147,398,9482
234145,2024-05-24,P012,ENC007,3872,90,921,365,9371
234146,2024-05-25,P012,ENC007,3942,98,386,333,9413
234147,2024-05-26,P012,ENC007,3898,96,709,389,7006
234148,2024-05-27,P009,ENC008,3774,97,225,407,8607
234149,2024-05-28,P010,ENC007,3720,94,638,447,7700
234150,2024-05-29,P010,ENC008,3146,89,657,432,9743
234151,2024-05-30,P007,ENC009,3006,94,469,123,8701
234152,2024-05-31,P012,ENC008,3909,85,537,149,7650
234153,2024-06-01,P008,ENC008,3596,93,1169,132,9378
234154,2024-06-02,P010,ENC008,3078,92,1013,341,8456
234155,2024-06-03,P011,ENC009,3032,98,933,349,7959
234156,2024-06-04,P009,ENC009,3883,86,85,382,8312
234157,2024-06-05,P009,ENC008,3104,94,510,360,9831
234158,2024-06-06,P007,ENC007,3474,93,425,341,9282
234159,2024-06-07,P009,ENC009,3233,93,622,500,8558
234160,2024-06-08,P008,ENC009,3342,98,337,387,8077
234161,2024-06-09,P008,ENC008,3840,91,180,80,7418
234162,2024-06-10,P007,ENC009,3982,91,1003,332,7688
234163,2024-06-11,P011,ENC008,3827,88,1152,69,9329
234164,2024-06-12,P010,ENC007,3521,97,419,282,8171
234165,2024-06-13,P011,ENC008,3927,96,796,199,9360
234166,2024-06-14,P010,ENC009,3680,85,299,94,7243
234167,2024-06-15,P009,ENC007,3924,95,760,152,8426
234168,2024-06-16,P007,ENC008,3208,85,616,94,8713
234169,2024-06-17,P011,ENC009,3287,97,792,293,9541
234170,2024-06-18,P009,ENC009,3614,93,581,272,7780
234171,2024-06-19,P009,ENC009,3882,89,502,204,7559
234172,2024-06-20,P007,ENC009,3744,87,758,83,9045
234173,2024-06-21,P007,ENC009,3689,87,706,73,9248
234174,2024-06-22,P008,ENC007,3172,91,1189,71,9990
234175,2024-06-23,P009,ENC008,3195,87,238,134,9908
234176,2024-06-24,P012,ENC008,3891,91,901,395,7498
234177,2024-06-25,P007,ENC009,3707,94,216,492,7641
234178,2024-06-26,P011,ENC008,3664,91,468,80,9205
234179,2024-06-27,P010,ENC007,3352,89,76,441,7193
234180,2024-06-28,P009,ENC009,3627,93,1006,368,9471
234181,2024-06-29,P008,ENC008,3575,94,945,232,9947
234182,2024-06-30,P007,ENC007,3215,95,200,75,8834
234183,2024-07-01,P010,ENC008,3051,92,1048,120,8310
234184,2024-07-02,P012,ENC007,3554,89,258,260,9999
234185,2024-07-03,P011,ENC009,3727,96,375,161,8150
234186,2024-07-04,P012,ENC008,3170,93,416,128,8428
234187,2024-07-05,P008,ENC008,3689,87,187,114,9635
234188,2024-07-06,P009,ENC008,3137,91,1143,276,7967
234189,2024-07-07,P008,ENC007,3209,97,237,82,8759
234190,2024-07-08,P012,ENC007,3990,98,69,195,8678
234191,2024-07-09,P008,ENC008,3071,88,380,92,9706
234192,2024-07-10,P012,ENC009,3421,95,749,210,9464
234193,2024-07-11,P009,ENC009,3889,98,1006,144,7081
234194,2024-07-12,P008,ENC007,3359,96,1121,329,8681
234195,2024-07-13,P008,ENC008,3770,92,54,387,9986
234196,2024-07-14,P012,ENC007,3027,97,538,143,9801
234197,2024-07-15,P007,ENC008,3480,96,520,272,7927
234198,2024-07-16,P012,ENC009,3558,96,932,153,8649
234199,2024-07-17,P011,ENC007,3843,97,263,55,8646
234200,2024-07-18,P010,ENC008,3852,96,290,93,7989
234201,2024-07-19,P011,ENC009,3774,91,211,450,9791
234202,2024-07-20,P008,ENC009,3620,94,344,304,7003
234203,2024-07-21,P009,ENC009,3111,91,589,140,8400
234204,2024-07-22,P007,ENC009,3624,88,221,127,7905
234205,2024-07-23,P007,ENC009,3095,90,551,471,8886
234206,2024-07-24,P010,ENC007,3758,90,1109,227,8376
234207,2024-07-25,P010,ENC008,3329,96,145,182,7262
234208,2024-07-26,P007,ENC008,3254,95,694,440,8673
234209,2024-07-27,P012,ENC007,3751,85,286,344,7239
234210,2024-07-28,P010,ENC008,3778,96,324,108,9401
234211,2024-07-29,P009,ENC009,3214,90,537,256,7991
234212,2024-07-30,P012,ENC009,3853,98,1090,497,7754
234213,2024-07-31,P010,ENC008,3658,87,970,229,8317
234214,2024-08-01,P010,ENC009,3425,92,154,241,8163
234215,2024-08-02,P008,ENC009,3972,86,955,209,9827
234216,2024-08-03,P009,ENC008,3199,93,296,396,7275
234217,2024-08-04,P012,ENC008,3327,88,299,446,9768
234218,2024-08-05,P009,ENC007,3263,94,1139,417,8925
234219,2024-08-06,P007,ENC007,3545,93,241,55,8735
234220,2024-08-07,P012,ENC009,3426,91,70,89,7948
234221,2024-08-08,P009,ENC008,3896,86,1095,158,8806
234222,2024-08-09,P010,ENC007,3787,98,487,431,9087
234223,2024-08-10,P009,ENC007,3139,97,232,322,9805
234224,2024-08-11,P008,ENC009,3639,96,880,394,8760
234225,2024-08-12,P008,ENC008,3121,92,128,198,9398
234226,2024-08-13,P012,ENC009,3015,94,257,387,8022
234227,2024-08-14,P008,ENC007,3101,94,912,129,8471
234228,2024-08-15,P011,ENC007,3658,89,570,495,7950
234229,2024-08-16,P011,ENC008,3792,97,356,279,8027
234230,2024-08-17,P008,ENC007,3669,98,1102,434,9061
234231,2024-08-18,P008,ENC009,3158,88,293,140,7775
234232,2024-08-19,P009,ENC008,3886,85,293,169,8675
234233,2024-08-20,P008,ENC008,3411,93,685,199,8560
234234,2024-08-21,P012,ENC008,3115,97,960,342,9683
234235,2024-08-22,P011,ENC008,3975,94,46,268,7514
234236,2024-08-23,P007,ENC008,3630,96,998,196,8657
234237,2024-08-24,P007,ENC009,3620,85,802,143,7205
234238,2024-08-25,P010,ENC007,3436,95,1102,173,9779
234239,2024-08-26,P007,ENC008,3541,90,249,323,7215
234240,2024-08-27,P010,ENC008,3411,91,1003,158,7862
234241,2024-08-28,P008,ENC008,3271,86,439,51,9632
234242,2024-08-29,P009,ENC008,3559,90,890,497,9806
234243,2024-08-30,P012,ENC007,3366,97,343,152,9261
234244,2024-08-31,P010,ENC007,3393,96,333,324,9656
234245,2024-09-01,P007,ENC009,3002,95,893,380,9147
234246,2024-09-02,P012,ENC007,3387,87,857,349,7837
234247,2024-09-03,P007,ENC009,3288,89,863,305,9021
234248,2024-09-04,P009,ENC008,3830,95,605,63,7739
234249,2024-09-05,P008,ENC008,3326,87,96,227,9480
234250,2024-09-06,P008,ENC008,3115,95,399,229,7177
234251,2024-09-07,P010,ENC007,3482,92,422,309,8961
234252,2024-09-08,P008,ENC009,3808,90,613,436,8279
234253,2024-09-09,P009,ENC009,3414,98,523,361,8769
234254,2024-09-10,P007,ENC009,3102,96,1145,466,9133
234255,2024-09-11,P010,ENC009,3117,89,515,86,8998
234256,2024-09-12,P007,ENC008,3424,85,642,51,8410
234257,2024-09-13,P011,ENC008,3975,87,114,176,8315
234258,2024-09-14,P008,ENC009,3550,92,166,317,9412
234259,2024-09-15,P010,ENC007,3205,96,448,401,9377
234260,2024-09-16,P010,ENC009,3674,88,1085,130,9391
234261,2024-09-17,P007,ENC007,3358,98,1005,130,8117
234262,2024-09-18,P007,ENC007,3155,85,1148,385,7467
234263,2024-09-19,P009,ENC009,3114,87,106,341,9571
234264,2024-09-20,P012,ENC009,3876,86,519,465,8610
234265,2024-09-21,P010,ENC008,3051,92,970,370,9229
234266,2024-09-22,P008,ENC009,3733,88,765,71,8023
234267,2024-09-23,P010,ENC008,3108,86,520,474,8461
234268,2024-09-24,P011,ENC007,3934,96,542,62,8981
234269,2024-09-25,P012,ENC009,3830,94,192,68,7600
234270,2024-09-26,P009,ENC007,3415,90,311,369,7957
234271,2024-09-27,P011,ENC007,3755,93,1197,438,7115
234272,2024-09-28,P009,ENC008,3526,89,798,406,7539
234273,2024-09-29,P009,ENC009,3696,95,792,374,9310
234274,2024-09-30,P011,ENC009,3540,89,589,124,8808
234275,2024-10-01,P007,ENC007,3179,89,355,437,7357
234276,2024-10-02,P012,ENC007,3126,95,417,247,8218
234277,2024-10-03,P012,ENC009,3037,86,75,146,7030
234278,2024-10-04,P010,ENC007,3245,87,1072,212,7819
234279,2024-10-05,P007,ENC008,3037,98,917,437,8203
234280,2024-10-06,P010,ENC007,3943,85,901,467,8820
234281,2024-10-07,P007,ENC008,3729,88,857,212,9931
234282,2024-10-08,P008,ENC007,3570,96,1195,204,7755
234283,2024-10-09,P007,ENC008,3429,86,842,111,9362
234284,2024-10-10,P007,ENC008,3699,90,611,354,8357
234285,2024-10-11,P011,ENC007,3539,94,512,363,9534
234286,2024-10-12,P010,ENC007,3210,95,206,179,7119
234287,2024-10-13,P007,ENC007,3575,87,976,166,8500
234288,2024-10-14,P012,ENC007,3148,93,333,174,8064
234289,2024-10-15,P011,ENC007,3204,97,213,415,7181
234290,2024-10-16,P007,ENC007,3436,92,488,324,7977
234291,2024-10-17,P011,ENC009,3768,92,1102,216,8472
234292,2024-10-18,P008,ENC009,3813,85,135,450,8037
234293,2024-10-19,P007,ENC009,3704,96,380,299,8961
234294,2024-10-20,P010,ENC009,3665,95,376,198,7473
234295,2024-10-21,P008,ENC009,3116,89,80,384,8093
234296,2024-10-22,P009,ENC007,3059,97,410,172,7140
234297,2024-10-23,P009,ENC009,3395,88,1142,335,8577
234298,2024-10-24,P008,ENC007,3505,87,46,64,9403
234299,2024-10-25,P008,ENC008,3147,86,1149,78,9266
234300,2024-10-26,P008,ENC008,3165,97,1159,498,8455
234301,2024-10-27,P012,ENC008,3586,88,77,471,8417
234302,2024-10-28,P011,ENC008,3932,89,735,343,8780
234303,2024-10-29,P011,ENC008,3225,92,966,414,7492
234304,2024-10-30,P010,ENC009,3032,89,250,380,8548
234305,2024-10-31,P010,ENC009,3407,85,836,316,7200
234306,2024-11-01,P012,ENC009,3080,86,280,410,7787
234307,2024-11-02,P012,ENC007,3197,91,990,467,8898
234308,2024-11-03,P011,ENC009,3525,94,149,465,9185
234309,2024-11-04,P011,ENC008,3536,91,292,75,8651
234310,2024-11-05,P007,ENC007,3619,98,680,343,7866
234311,2024-11-06,P008,ENC007,3977,95,199,219,7880
234312,2024-11-07,P008,ENC008,3976,86,1134,383,9364
234313,2024-11-08,P010,ENC009,3951,94,126,94,9959
234314,2024-11-09,P007,ENC009,3579,94,1116,96,7206
234315,2024-11-10,P010,ENC008,3594,90,1070,224,8050
234316,2024-11-11,P007,ENC008,3445,94,841,207,8648
234317,2024-11-12,P010,ENC008,3508,96,1058,482,8477
234318,2024-11-13,P007,ENC008,3305,98,1071,354,7117
234319,2024-11-14,P009,ENC009,3636,96,880,403,9110
234320,2024-11-15,P007,ENC007,3711,92,957,80,7514
234321,2024-11-16,P009,ENC007,3111,92,1199,240,7844
234322,2024-11-17,P011,ENC009,3520,98,1058,467,8561
234323,2024-11-18,P011,ENC007,3800,96,929,340,8858
234324,2024-11-19,P012,ENC007,3713,97,56,417,9004
234325,2024-11-20,P008,ENC009,3886,88,361,411,8805
234326,2024-11-21,P008,ENC007,3304,97,733,437,8938
234327,2024-11-22,P008,ENC007,3695,87,336,97,9085
234328,2024-11-23,P011,ENC007,3654,88,578,203,8121
234329,2024-11-24,P011,ENC007,3220,95,220,269,7354
234330,2024-11-25,P012,ENC007,3335,93,476,223,7755
234331,2024-11-26,P008,ENC009,3842,91,497,185,7285
234332,2024-11-27,P008,ENC009,3858,93,474,355,7806
234333,2024-11-28,P011,ENC008,3815,96,634,143,9385
234334,2024-11-29,P010,ENC009,3260,93,320,229,7701
234335,2024-11-30,P008,ENC008,3691,89,512,242,7570
234336,2024-12-01,P010,ENC007,3983,95,347,340,9864
234337,2024-12-02,P012,ENC007,3330,95,1125,270,8834
234338,2024-12-03,P007,ENC007,3687,86,959,497,8087
