id,fecha,id_proceso,id_encargado,toneladas_procesadas,porcentaje_extraccion,temperatura_procesos_celcius,consumo_reactivos_kg,costo_operacion_usd
234339,2024-12-04,P012,ENC008,3022,85,901,459,7613
234340,2024-12-05,P007,ENC008,3965,86,556,127,8676
234341,2024-12-06,P007,ENC008,3016,94,106,197,9254
234342,2024-12-07,P011,ENC007,3939,86,359,111,8433
234343,2024-12-08,P010,ENC009,3687,87,162,450,7452
234344,2024-12-09,P007,ENC008,3876,94,1073,103,7727
234345,2024-12-10,P011,ENC009,3649,91,821,260,7792
234346,2024-12-11,P012,ENC008,3155,97,728,146,9749
234347,2024-12-12,P007,ENC009,3113,93,286,493,7019
234348,2024-12-13,P011,ENC009,3151,93,1174,378,8330
234349,2024-12-14,P010,ENC008,3031,87,80,254,7966
234350,2024-12-15,P010,ENC009,3427,94,789,451,9094
234351,2024-12-16,P008,ENC008,3746,88,993,478,8914
234352,2024-12-17,P008,ENC009,3698,89,568,104,7385
234353,2024-12-18,P009,ENC008,3119,94,300,497,9651
234354,2024-12-19,P007,ENC007,3288,88,662,182,9857
234355,2024-12-20,P012,ENC008,3152,94,723,475,8402
234356,2024-12-21,P007,ENC009,3782,98,956,266,8133
234357,2024-12-22,P008,ENC007,3137,87,989,193,9245
234358,2024-12-23,P010,ENC009,3890,91,557,397,9484
234359,2024-12-24,P007,ENC008,3046,94,489,317,7364
234360,2024-12-25,P009,ENC008,3406,96,1139,381,8981
234361,2024-12-26,P012,ENC009,3515,88,1044,382,9904
234362,2024-12-27,P011,ENC009,3408,86,1067,416,8425
234363,2024-12-28,P009,ENC009,3533,88,209,280,9829
234364,2024-12-29,P007,ENC008,3045,87,932,375,9193
234365,2024-12-30,P009,ENC008,3099,88,248,209,8178
234366,2024-12-31,P009,ENC009,3317,98,534,67,9980
234367,2025-01-01,P012,ENC007,3427,95,902,417,9535
234368,2025-01-02,P008,ENC007,3883,90,882,200,7188
234369,2025-01-03,P011,ENC009,3829,98,325,283,7403
234370,2025-01-04,P008,ENC007,3794,93,682,432,8526
234371,2025-01-05,P010,ENC009,3146,92,574,302,8673
234372,2025-01-06,P011,ENC007,3935,87,180,492,8219
234373,2025-01-07,P011,ENC008,3295,95,1056,188,8842
234374,2025-01-08,P009,ENC007,3156,86,1133,336,8002
234375,2025-01-09,P012,ENC007,3149,97,172,242,8805
234376,2025-01-10,P010,ENC009,3725,92,154,115,7460
234377,2025-01-11,P012,ENC009,3790,93,1073,231,8890
234378,2025-01-12,P010,ENC007,3328,95,651,152,9773
234379,2025-01-13,P011,ENC007,3986,85,613,290,9375
234380,2025-01-14,P010,ENC007,3332,91,1178,158,8709
234381,2025-01-15,P012,ENC007,3533,85,188,320,9402
234382,2025-01-16,P009,ENC009,3114,86,720,322,9798
234383,2025-01-17,P008,ENC009,3350,94,577,428,7923
234384,2025-01-18,P012,ENC008,3795,90,1164,100,7654
234385,2025-01-19,P007,ENC009,3828,90,1089,215,8422
234386,2025-01-20,P011,ENC009,3188,92,95,118,7262
234387,2025-01-21,P010,ENC008,3159,97,832,231,9921
234388,2025-01-22,P010,ENC008,3994,92,179,202,7400
234389,2025-01-23,P007,ENC009,3363,88,1075,465,7089
234390,2025-01-24,P010,ENC009,3327,98,1161,305,9681
234391,2025-01-25,P011,ENC007,3872,87,1062,248,9647
234392,2025-01-26,P007,ENC008,3325,95,407,282,9123
234393,2025-01-27,P009,ENC007,3022,96,422,432,9959
234394,2025-01-28,P007,ENC007,3124,90,608,268,8983
234395,2025-01-29,P009,ENC007,3300,92,834,373,9744
234396,2025-01-30,P007,ENC007,3977,98,1180,195,8572
234397,2025-01-31,P010,ENC008,3030,88,358,370,7941
234398,2025-02-01,P008,ENC009,3773,98,231,223,7735
234399,2025-02-02,P008,ENC008,3208,97,639,277,9822
234400,2025-02-03,P011,ENC007,3598,95,848,328,9126
234401,2025-02-04,P010,ENC009,3007,88,924,329,9975
234402,2025-02-05,P010,ENC008,3168,98,346,115,8184
234403,2025-02-06,P011,ENC009,3299,92,900,305,8867
234404,2025-02-07,P008,ENC007,3025,95,1070,53,8216
234405,2025-02-08,P008,ENC007,3641,86,452,87,7116
234406,2025-02-09,P012,ENC008,3032,98,462,105,8410
234407,2025-02-10,P010,ENC007,3527,96,323,465,8928
234408,2025-02-11,P011,ENC009,3655,88,1007,144,9370
234409,2025-02-12,P010,ENC009,3100,87,186,97,7224
234410,2025-02-13,P007,ENC007,3093,93,312,212,7127
234411,2025-02-14,P009,ENC007,3564,95,829,191,8448
234412,2025-02-15,P009,ENC008,3743,88,865,190,8505
234413,2025-02-16,P007,ENC008,3719,95,486,154,9020
234414,2025-02-17,P010,ENC008,3239,89,337,259,8561
234415,2025-02-18,P011,ENC007,3340,92,98,76,8663
234416,2025-02-19,P010,ENC007,3592,86,1055,171,7981
234417,2025-02-20,P007,ENC007,3963,96,54,408,8908
234418,2025-02-21,P008,ENC008,3778,98,705,154,9103
234419,2025-02-22,P008,ENC007,3601,89,446,463,7832
234420,2025-02-23,P010,ENC009,3820,93,348,100,9597
234421,2025-02-24,P007,ENC009,3501,97,468,330,8583
234422,2025-02-25,P010,ENC008,3190,89,171,443,8637
234423,2025-02-26,P010,ENC007,3141,91,249,151,9598
234424,2025-02-27,P010,ENC007,3216,86,1193,288,9956
234425,2025-02-28,P009,ENC007,3296,95,1099,493,7103
234426,2025-03-01,P010,ENC007,3540,86,1098,415,9751
234427,2025-03-02,P007,ENC007,3427,88,93,235,8230
234428,2025-03-03,P008,ENC009,3787,95,644,260,8753
234429,2025-03-04,P011,ENC009,3530,92,991,325,7326
234430,2025-03-05,P008,ENC007,3865,93,273,454,8985
234431,2025-03-06,P012,ENC008,3642,88,749,61,7029
234432,2025-03-07,P008,ENC007,3711,96,1130,234,7872
234433,2025-03-08,P011,ENC009,3257,92,1021,91,7661
234434,2025-03-09,P008,ENC007,3178,93,160,191,8247
234435,2025-03-10,P010,ENC009,3610,87,1003,215,7581
234436,2025-03-11,P009,ENC007,3229,90,915,165,7756
234437,2025-03-12,P011,ENC009,3275,88,534,483,7400
234438,2025-03-13,P009,ENC009,3396,85,456,471,9229
234439,2025-03-14,P010,ENC008,3406,96,496,324,8546
234440,2025-03-15,P007,ENC007,3915,88,445,499,8631
234441,2025-03-16,P008,ENC008,3569,96,364,357,7756
234442,2025-03-17,P007,ENC009,3676,94,391,330,7118
234443,2025-03-18,P007,ENC009,3414,86,326,266,8860
234444,2025-03-19,P008,ENC008,3143,98,1186,199,7471
234445,2025-03-20,P010,ENC009,3024,91,960,178,9744
234446,2025-03-21,P010,ENC008,3371,92,208,227,7039
234447,2025-03-22,P012,ENC008,3725,92,914,362,9330
234448,2025-03-23,P009,ENC009,3877,91,591,239,9815
234449,2025-03-24,P007,ENC007,3857,91,101,181,8096
234450,2025-03-25,P009,ENC007,3655,89,585,475,9819
234451,2025-03-26,P008,ENC007,3027,86,750,233,7801
234452,2025-03-27,P007,ENC009,3504,88,527,74,8781
234453,2025-03-28,P011,ENC009,3197,98,263,150,7616
234454,2025-03-29,P012,ENC008,3672,97,143,368,8515
234455,2025-03-30,P011,ENC009,3868,89,604,148,7771
234456,2025-03-31,P007,ENC009,3971,92,693,499,8042
234457,2025-04-01,P008,ENC007,3727,95,978,288,9587
234458,2025-04-02,P011,ENC008,3881,93,572,370,9787
234459,2025-04-03,P011,ENC008,3853,85,472,155,8416
234460,2025-04-04,P008,ENC009,3105,98,1131,161,7573
234461,2025-04-05,P008,ENC008,3696,92,384,316,8724
234462,2025-04-06,P009,ENC009,3581,91,488,484,9739
234463,2025-04-07,P012,ENC007,3327,92,683,440,7536
234464,2025-04-08,P009,ENC007,3072,88,66,212,9162
234465,2025-04-09,P007,ENC008,3990,91,349,246,7063
234466,2025-04-10,P009,ENC009,3509,87,67,344,7801
234467,2025-04-11,P010,ENC007,3885,93,154,263,9665
234468,2025-04-12,P012,ENC008,3663,94,936,288,8806
234469,2025-04-13,P008,ENC008,3256,96,171,485,8149
234470,2025-04-14,P008,ENC009,3991,88,203,458,8917
234471,2025-04-15,P012,ENC009,3304,92,570,81,8757
234472,2025-04-16,P007,ENC008,3997,87,401,235,7086
234473,2025-04-17,P012,ENC007,3569,98,163,459,8041
234474,2025-04-18,P010,ENC007,3440,92,187,189,9234
234475,2025-04-19,P011,ENC008,3473,85,534,193,7298
234476,2025-04-20,P011,ENC008,3399,87,616,470,7005
234477,2025-04-21,P008,ENC008,3858,98,890,395,7423
234478,2025-04-22,P012,ENC007,3273,93,1077,194,8479
234479,2025-04-23,P010,ENC007,3461,93,776,326,7496
234480,2025-04-24,P008,ENC009,3421,94,591,130,9255
234481,2025-04-25,P010,ENC009,3270,98,312,306,8812
234482,2025-04-26,P009,ENC007,3747,92,973,254,7682
234483,2025-04-27,P007,ENC007,3349,87,298,476,7987
234484,2025-04-28,P010,ENC008,3105,98,193,310,7309
234485,2025-04-29,P010,ENC009,3165,98,1041,445,9925
234486,2025-04-30,P009,ENC009,3163,88,1117,59,9955
234487,2025-05-01,P012,ENC007,3801,87,1132,439,9082
234488,2025-05-02,P009,ENC009,3789,91,102,93,7629
234489,2025-05-03,P012,ENC008,3798,95,683,188,8119
234490,2025-05-04,P007,ENC007,3195,90,667,471,8227
234491,2025-05-05,P010,ENC007,3822,88,910,212,9061
234492,2025-05-06,P011,ENC008,3223,96,422,433,9653
234493,2025-05-07,P011,ENC009,3476,89,688,226,9838
234494,2025-05-08,P010,ENC009,3523,89,323,494,9528
234495,2025-05-09,P007,ENC008,3646,93,469,167,7363
234496,2025-05-10,P009,ENC007,3898,87,363,155,9500
234497,2025-05-11,P007,ENC007,3712,88,921,450,9426
234498,2025-05-12,P009,ENC007,3348,97,1117,104,8818
234499,2025-05-13,P012,ENC007,3955,96,547,296,9565
234500,2025-05-14,P007,ENC007,3715,91,157,95,8720
234501,2025-05-15,P007,ENC007,3375,86,693,486,7009
234502,2025-05-16,P010,ENC009,3901,85,704,256,7460
234503,2025-05-17,P011,ENC009,3576,96,372,97,7182
234504,2025-05-18,P012,ENC009,3711,85,797,162,7098
234505,2025-05-19,P012,ENC009,3966,89,1163,430,8174
234506,2025-05-20,P012,ENC008,3789,92,183,154,9035
234507,2025-05-21,P011,ENC007,3785,87,398,242,8658
234508,2025-05-22,P011,ENC008,3997,89,531,489,9680
234509,2025-05-23,P010,ENC007,3104,96,307,379,8576
234510,2025-05-24,P012,ENC008,3772,90,910,216,9355
234511,2025-05-25,P009,ENC008,3810,94,733,233,7833
234512,2025-05-26,P007,ENC008,3804,95,1196,125,7943
234513,2025-05-27,P010,ENC008,3893,91,485,482,9639
234514,2025-05-28,P007,ENC009,3242,90,219,224,9141
234515,2025-05-29,P012,ENC008,3606,90,686,485,8567
234516,2025-05-30,P007,ENC007,3314,94,919,136,7684
234517,2025-05-31,P012,ENC008,3946,91,466,429,9863
234518,2025-06-01,P007,ENC008,3368,89,307,123,7326
234519,2025-06-02,P012,ENC008,3695,98,166,188,8196
234520,2025-06-03,P008,ENC008,3225,90,170,239,7709
234521,2025-06-04,P007,ENC008,3856,92,833,285,9658
234522,2025-06-05,P010,ENC008,3354,87,326,123,9772
234523,2025-06-06,P007,ENC007,3767,89,153,51,8680
234524,2025-06-07,P011,ENC009,3845,87,88,286,7191
234525,2025-06-08,P007,ENC008,3854,90,864,176,8354
234526,2025-06-09,P010,ENC008,3026,93,774,205,9412
234527,2025-06-10,P012,ENC009,3532,98,705,200,9707
234528,2025-06-11,P011,ENC009,3637,89,493,58,9470
234529,2025-06-12,P011,ENC008,3537,86,599,344,9401
234530,2025-06-13,P011,ENC009,3010,89,1040,57,9654
234531,2025-06-14,P011,ENC007,3898,88,134,341,8482
234532,2025-06-15,P010,ENC007,3050,93,905,371,8821
234533,2025-06-16,P009,ENC007,3299,89,958,396,7202
234534,2025-06-17,P009,ENC008,3945,90,105,356,9276
234535,2025-06-18,P007,ENC008,3356,95,737,179,7570
234536,2025-06-19,P012,ENC008,3757,89,281,270,8406
234537,2025-06-20,P009,ENC007,3865,85,1140,445,8808
234538,2025-06-21,P007,ENC008,3694,91,372,97,9842
234539,2025-06-22,P011,ENC008,3634,87,669,402,8939
234540,2025-06-23,P010,ENC008,3000,90,1118,405,7729
234541,2025-06-24,P010,ENC009,3750,85,650,69,8428
234542,2025-06-25,P010,ENC007,3082,91,564,349,7893
234543,2025-06-26,P008,ENC008,3977,90,112,347,9715
234544,2025-06-27,P007,ENC008,3858,98,1186,302,7183
234545,2025-06-28,P008,ENC008,3054,91,994,149,8723
234546,2025-06-29,P012,ENC008,3138,96,534,111,7160
234547,2025-06-30,P011,ENC009,3130,85,258,192,8865
234548,2025-07-01,P012,ENC009,3696,95,981,486,9527
234549,2025-07-02,P008,ENC008,3729,85,312,210,9123
234550,2025-07-03,P008,ENC007,3376,93,884,374,9525
234551,2025-07-04,P012,ENC008,3164,93,1020,386,7708
234552,2025-07-05,P008,ENC007,3812,97,432,136,7475
234553,2025-07-06,P011,ENC008,3343,98,296,297,7902
234554,2025-07-07,P007,ENC009,3023,96,611,319,7400
234555,2025-07-08,P010,ENC009,3041,92,773,64,7426
234556,2025-07-09,P010,ENC008,3286,96,761,125,9551
234557,2025-07-10,P008,ENC008,3406,94,1128,152,9393
234558,2025-07-11,P007,ENC009,3234,88,499,460,7823
234559,2025-07-12,P011,ENC008,3575,97,176,179,8213
234560,2025-07-13,P011,ENC009,3490,97,842,303,9232
234561,2025-07-14,P012,ENC009,3155,95,500,398,9938
234562,2025-07-15,P009,ENC009,3511,95,1193,166,7641
234563,2025-07-16,P007,ENC009,3881,87,1131,393,7109
234564,2025-07-17,P011,ENC009,3353,98,1180,337,8260
234565,2025-07-18,P009,ENC007,3490,89,267,51,9720
234566,2025-07-19,P008,ENC007,3865,93,571,329,8300
234567,2025-07-20,P009,ENC009,3927,91,367,116,9075
234568,2025-07-21,P009,ENC007,3676,94,160,492,7683
234569,2025-07-22,P009,ENC009,3030,91,992,151,8154
234570,2025-07-23,P010,ENC007,3143,94,1144,154,9010
234571,2025-07-24,P009,ENC009,3342,93,374,107,9467
234572,2025-07-25,P011,ENC009,3286,86,877,429,9316
234573,2025-07-26,P011,ENC009,3997,94,463,465,7911
234574,2025-07-27,P011,ENC009,3399,88,661,92,7577
234575,2025-07-28,P007,ENC009,3407,85,292,196,9104
234576,2025-07-29,P008,ENC008,3940,91,292,287,8993
234577,2025-07-30,P010,ENC009,3462,86,195,328,9463
234578,2025-07-31,P011,ENC009,3862,94,774,278,9924
234579,2025-08-01,P008,ENC008,3675,88,808,330,7907
234580,2025-08-02,P007,ENC008,3649,93,1075,414,8687
234581,2025-08-03,P010,ENC009,3061,96,623,116,9737
234582,2025-08-04,P012,ENC008,3357,86,861,370,9577
234583,2025-08-05,P008,ENC009,3185,86,153,308,9544
234584,2025-08-06,P009,ENC009,3604,98,341,171,9995
234585,2025-08-07,P008,ENC008,3738,91,360,283,9277
234586,2025-08-08,P008,ENC009,3334,94,964,136,7104
234587,2025-08-09,P012,ENC009,3310,97,398,378,8870
234588,2025-08-10,P007,ENC009,3918,91,713,84,9079
234589,2025-08-11,P011,ENC008,3552,92,221,392,7664
234590,2025-08-12,P008,ENC007,3615,88,1155,285,9734
234591,2025-08-13,P008,ENC008,3624,85,928,117,8011
234592,2025-08-14,P011,ENC008,3538,97,851,157,7348
234593,2025-08-15,P011,ENC009,3617,88,199,286,7836
234594,2025-08-16,P008,ENC009,3070,90,490,153,9295
234595,2025-08-17,P011,ENC009,3482,91,979,392,9164
234596,2025-08-18,P010,ENC007,3078,94,1034,127,7951
234597,2025-08-19,P010,ENC009,3056,87,1122,413,7037
234598,2025-08-20,P008,ENC008,3993,88,867,115,9366
234599,2025-08-21,P009,ENC009,3828,97,485,158,7673
234600,2025-08-22,P012,ENC008,3147,96,219,274,9163
234601,2025-08-23,P012,ENC009,3574,87,659,170,8437
234602,2025-08-24,P012,ENC008,3286,91,1024,251,7555
234603,2025-08-25,P010,ENC007,3835,90,1040,497,9191
234604,2025-08-26,P011,ENC008,3377,89,211,81,8651
234605,2025-08-27,P010,ENC009,3831,95,356,470,9953
234606,2025-08-28,P010,ENC008,3728,90,183,154,7047
234607,2025-08-29,P010,ENC007,3052,94,569,83,9665
234608,2025-08-30,P008,ENC007,3272,87,898,407,8386
234609,2025-08-31,P008,ENC008,3726,92,555,290,9102
234610,2025-09-01,P012,ENC008,3113,90,346,400,7456
234611,2025-09-02,P009,ENC008,3122,90,119,312,9158
234612,2025-09-03,P008,ENC009,3579,86,739,409,8510
234613,2025-09-04,P010,ENC007,3865,86,893,115,9817
234614,2025-09-05,P012,ENC009,3663,96,179,233,7724
234615,2025-09-06,P007,ENC008,3057,90,1091,306,8141
234616,2025-09-07,P009,ENC008,3743,94,163,487,8041
234617,2025-09-08,P011,ENC009,3923,94,904,369,8608
234618,2025-09-09,P010,ENC009,3632,86,502,340,8665
234619,2025-09-10,P012,ENC008,3001,89,250,248,9526
234620,2025-09-11,P011,ENC009,3580,97,152,451,7478
234621,2025-09-12,P012,ENC009,3699,85,320,53,9619
234622,2025-09-13,P007,ENC009,3276,89,114,417,8920
234623,2025-09-14,P011,ENC009,3835,97,850,384,8473
234624,2025-09-15,P008,ENC008,3505,94,1197,82,9129
234625,2025-09-16,P009,ENC007,3157,89,780,421,8115
234626,2025-09-17,P012,ENC008,3156,97,368,497,9811
234627,2025-09-18,P007,ENC008,3656,96,904,386,9977
234628,2025-09-19,P012,ENC008,3826,89,617,140,7557
234629,2025-09-20,P008,ENC007,3029,94,572,139,9008
234630,2025-09-21,P011,ENC007,3748,89,352,152,7140
234631,2025-09-22,P008,ENC008,3318,91,853,126,9960
234632,2025-09-23,P009,ENC007,3986,89,128,52,9588
234633,2025-09-24,P007,ENC008,3462,97,868,275,8467
234634,2025-09-25,P008,ENC007,3220,91,1110,191,8143
234635,2025-09-26,P008,ENC007,3012,88,376,480,8979
234636,2025-09-27,P007,ENC007,3934,94,399,494,7613
234637,2025-09-28,P007,ENC009,3814,98,225,372,9736
234638,2025-09-29,P011,ENC008,3478,90,608,130,7114
234639,2025-09-30,P012,ENC008,3993,86,958,64,7524
234640,2025-10-01,P012,ENC009,3483,86,435,277,9250
234641,2025-10-02,P010,ENC008,3366,89,145,486,7331
234642,2025-10-03,P012,ENC009,3490,89,1085,187,7938
234643,2025-10-04,P011,ENC009,3745,85,335,153,8937
234644,2025-10-05,P008,ENC007,3791,90,853,353,7233
234645,2025-10-06,P011,ENC008,3143,85,473,417,8801
234646,2025-10-07,P009,ENC008,3155,89,365,213,9951
234647,2025-10-08,P011,ENC009,3558,97,440,180,7724
234648,2025-10-09,P012,ENC009,3343,91,69,273,7918
234649,2025-10-10,P012,ENC008,3927,94,100,150,8376
234650,2025-10-11,P007,ENC009,3403,86,534,405,7024
234651,2025-10-12,P010,ENC007,3348,85,744,274,7255
234652,2025-10-13,P011,ENC007,3402,91,449,303,8895
234653,2025-10-14,P009,ENC008,3611,92,1069,473,9587
234654,2025-10-15,P009,ENC007,3929,98,713,326,9340
234655,2025-10-16,P012,ENC009,3006,91,782,261,8191
234656,2025-10-17,P012,ENC009,3407,88,1143,493,8823
234657,2025-10-18,P010,ENC008,3615,91,715,239,9313
234658,2025-10-19,P009,ENC007,3954,93,45,81,9113
234659,2025-10-20,P007,ENC007,3621,90,504,475,8019
234660,2025-10-21,P009,ENC009,3983,96,208,142,7220
234661,2025-10-22,P011,ENC007,3126,92,631,84,8041
234662,2025-10-23,P007,ENC008,3125,85,912,108,8606
234663,2025-10-24,P008,ENC007,3403,88,635,50,9333
234664,2025-10-25,P009,ENC009,3117,91,1200,121,7389
234665,2025-10-26,P010,ENC008,3543,90,974,136,7730
234666,2025-10-27,P007,ENC008,3561,85,1099,426,8058
234667,2025-10-28,P009,ENC009,3814,88,687,316,7939
234668,2025-10-29,P008,ENC009,3417,95,1069,156,8095
234669,2025-10-30,P008,ENC009,3631,90,802,82,8824
234670,2025-10-31,P011,ENC008,3975,92,603,194,8849
234671,2025-11-01,P007,ENC007,3655,91,737,444,8604
234672,2025-11-02,P011,ENC009,3004,91,224,85,9093
234673,2025-11-03,P012,ENC009,3054,96,127,284,9723
234674,2025-11-04,P008,ENC007,3733,85,435,81,7592
234675,2025-11-05,P009,ENC008,3071,87,163,185,8087
234676,2025-11-06,P012,ENC007,3251,88,298,102,7760
234677,2025-11-07,P007,ENC009,3851,93,416,377,7644
234678,2025-11-08,P011,ENC009,3135,89,512,87,8990
234679,2025-11-09,P011,ENC007,3534,93,309,65,8470
234680,2025-11-10,P009,ENC007,3769,88,314,466,7062
