id,fecha,id_proceso,id_encargado,toneladas_procesadas,porcentaje_recuperacion,tiempo_operacion_horas,consumo_energia_kwh,costo_tonelada_usd
123001,2024-01-01,P004,ENC003,4935,82,6,1330,70
123002,2024-01-02,P006,ENC003,2124,95,6,2307,49
123003,2024-01-03,P003,ENC004,2757,89,7,2194,47
123004,2024-01-04,P005,ENC002,2176,88,4,815,63
123005,2024-01-05,P004,ENC004,1160,80,10,1978,58
123006,2024-01-06,P005,ENC003,2391,91,9,1781,53
123007,2024-01-07,P006,ENC003,2308,85,11,1356,49
123008,2024-01-08,P003,ENC002,4892,91,5,1624,45
123009,2024-01-09,P001,ENC004,4610,93,11,1840,43
123010,2024-01-10,P003,ENC004,1052,82,8,1020,69
123011,2024-01-11,P003,ENC006,4826,80,11,2175,40
123012,2024-01-12,P005,ENC002,1338,80,9,1811,62
123013,2024-01-13,P003,ENC006,4479,84,8,1367,66
123014,2024-01-14,P006,ENC002,4448,80,12,2008,60
123015,2024-01-15,P004,ENC003,1724,80,8,1304,45
123016,2024-01-16,P005,ENC002,4908,88,7,1490,57
123017,2024-01-17,P001,ENC005,1496,95,11,1579,52
123018,2024-01-18,P001,ENC005,3182,85,8,1263,62
123019,2024-01-19,P004,ENC001,3108,83,9,1208,52
123020,2024-01-20,P006,ENC003,2092,90,6,2294,61
123021,2024-01-21,P005,ENC005,1518,94,4,1809,45
123022,2024-01-22,P004,ENC005,1455,83,11,2112,46
123023,2024-01-23,P005,ENC002,3508,84,10,954,68
123024,2024-01-24,P004,ENC006,1019,84,12,1201,41
123025,2024-01-25,P002,ENC006,1262,91,3,1874,64
123026,2024-01-26,P003,ENC003,1883,90,12,1620,59
123027,2024-01-27,P006,ENC004,4183,89,3,1318,64
123028,2024-01-28,P001,ENC002,3402,86,8,1730,44
123029,2024-01-29,P006,ENC004,1387,89,4,1440,65
123030,2024-01-30,P001,ENC001,3156,87,12,1561,53
123031,2024-01-31,P002,ENC005,2954,82,9,1873,49
123032,2024-02-01,P002,ENC001,1629,81,11,1560,54
123033,2024-02-02,P005,ENC002,1769,92,11,1136,42
123034,2024-02-03,P006,ENC006,2501,86,3,1652,66
123035,2024-02-04,P006,ENC001,4798,92,8,1635,47
123036,2024-02-05,P002,ENC006,2697,93,9,1045,56
123037,2024-02-06,P003,ENC004,2311,81,12,1607,67
123038,2024-02-07,P003,ENC002,3610,94,6,1605,47
123039,2024-02-08,P005,ENC003,4852,91,5,1361,60
123040,2024-02-09,P006,ENC004,3416,87,5,932,61
123041,2024-02-10,P005,ENC005,2330,88,5,2236,65
123042,2024-02-11,P004,ENC006,4918,91,7,2416,55
123043,2024-02-12,P001,ENC005,1260,91,3,2162,46
123044,2024-02-13,P001,ENC001,4571,84,11,2167,40
123045,2024-02-14,P004,ENC006,4478,83,11,1657,40
123046,2024-02-15,P005,ENC001,4288,91,4,1876,70
123047,2024-02-16,P002,ENC002,3476,93,12,1653,45
123048,2024-02-17,P005,ENC002,2373,95,8,900,50
123049,2024-02-18,P005,ENC006,2980,82,9,1075,69
123050,2024-02-19,P006,ENC002,2561,85,5,1844,47
123051,2024-02-20,P001,ENC004,3733,86,9,1145,54
123052,2024-02-21,P005,ENC002,2872,89,6,2270,56
123053,2024-02-22,P003,ENC005,1872,85,11,927,67
123054,2024-02-23,P002,ENC003,2937,85,6,1535,55
123055,2024-02-24,P005,ENC003,3424,82,10,2114,60
123056,2024-02-25,P003,ENC004,4462,84,6,1537,70
123057,2024-02-26,P004,ENC003,1387,91,11,1575,64
123058,2024-02-27,P002,ENC006,4293,95,5,2395,63
123059,2024-02-28,P004,ENC001,4028,84,11,1092,54
123060,2024-02-29,P006,ENC002,1102,89,5,2031,52
123061,2024-03-01,P006,ENC003,4826,82,12,1854,62
123062,2024-03-02,P005,ENC001,1329,94,10,1867,55
123063,2024-03-03,P003,ENC005,4870,89,8,1484,59
123064,2024-03-04,P003,ENC006,3830,92,8,2268,40
123065,2024-03-05,P002,ENC003,1624,90,5,1574,42
123066,2024-03-06,P002,ENC006,3173,94,5,2053,52
123067,2024-03-07,P002,ENC003,2727,93,9,879,61
123068,2024-03-08,P003,ENC001,3644,86,9,1007,48
123069,2024-03-09,P004,ENC004,1849,95,4,1710,55
123070,2024-03-10,P006,ENC005,1757,89,7,1053,45
123071,2024-03-11,P001,ENC001,4249,91,12,2024,46
123072,2024-03-12,P006,ENC003,2858,90,6,1446,44
123073,2024-03-13,P003,ENC006,1546,84,6,1115,67
123074,2024-03-14,P005,ENC002,1014,80,8,997,64
123075,2024-03-15,P002,ENC005,4820,86,3,2483,53
123076,2024-03-16,P006,ENC006,4613,92,10,990,60
123077,2024-03-17,P002,ENC001,1476,86,3,2323,47
123078,2024-03-18,P005,ENC002,2748,94,10,1041,67
123079,2024-03-19,P003,ENC005,4990,82,9,1752,68
123080,2024-03-20,P001,ENC004,1194,84,10,855,70
123081,2024-03-21,P005,ENC002,4188,87,11,2274,48
123082,2024-03-22,P001,ENC001,1050,89,11,968,43
123083,2024-03-23,P005,ENC006,3167,94,12,1725,43
123084,2024-03-24,P005,ENC002,4914,95,5,1969,48
123085,2024-03-25,P006,ENC004,1763,85,8,1223,55
123086,2024-03-26,P005,ENC005,3877,80,10,921,57
123087,2024-03-27,P002,ENC001,3151,82,6,1913,56
123088,2024-03-28,P001,ENC004,1421,88,12,2232,42
123089,2024-03-29,P005,ENC004,3155,89,3,1549,47
123090,2024-03-30,P005,ENC002,3996,91,6,1458,42
123091,2024-03-31,P005,ENC003,2930,90,5,2434,67
123092,2024-04-01,P003,ENC004,3766,92,5,2093,55
123093,2024-04-02,P002,ENC006,2936,87,4,1133,49
123094,2024-04-03,P005,ENC006,4889,93,12,1502,47
123095,2024-04-04,P005,ENC003,2356,86,10,1144,43
123096,2024-04-05,P002,ENC001,3268,91,7,2265,43
123097,2024-04-06,P003,ENC004,1791,83,6,811,60
123098,2024-04-07,P006,ENC001,4823,95,12,2303,58
123099,2024-04-08,P005,ENC001,3251,83,8,2136,44
123100,2024-04-09,P006,ENC001,3031,88,8,1648,62
123101,2024-04-10,P004,ENC003,2621,92,4,2043,51
123102,2024-04-11,P004,ENC004,3247,80,12,1813,55
123103,2024-04-12,P004,ENC002,4702,84,8,2006,45
123104,2024-04-13,P003,ENC002,3516,92,8,1520,48
123105,2024-04-14,P003,ENC003,3273,85,7,1082,48
123106,2024-04-15,P005,ENC004,2067,84,8,1816,64
123107,2024-04-16,P001,ENC001,3997,92,3,918,58
123108,2024-04-17,P006,ENC001,3676,84,5,1509,45
123109,2024-04-18,P003,ENC006,1186,83,8,2367,53
123110,2024-04-19,P001,ENC004,1253,95,8,2445,48
123111,2024-04-20,P005,ENC003,2746,83,7,1921,48
123112,2024-04-21,P005,ENC003,1869,91,9,2107,55
123113,2024-04-22,P001,ENC001,1569,81,4,1583,53
123114,2024-04-23,P002,ENC003,2478,90,3,1848,65
123115,2024-04-24,P003,ENC003,3948,94,8,1594,40
123116,2024-04-25,P003,ENC001,3632,88,11,1492,66
123117,2024-04-26,P006,ENC001,1329,87,5,834,49
123118,2024-04-27,P002,ENC006,2467,94,8,1961,67
123119,2024-04-28,P005,ENC005,3929,93,4,2301,63
123120,2024-04-29,P001,ENC004,3306,95,8,889,45
123121,2024-04-30,P001,ENC004,1328,90,4,2068,61
123122,2024-05-01,P001,ENC006,4296,83,12,1609,46
123123,2024-05-02,P005,ENC005,2990,92,7,2373,56
123124,2024-05-03,P005,ENC004,1445,89,10,1972,45
123125,2024-05-04,P004,ENC003,3382,83,6,1206,68
123126,2024-05-05,P001,ENC005,3276,89,9,1358,47
123127,2024-05-06,P001,ENC002,1132,85,10,1829,41
123128,2024-05-07,P002,ENC002,1541,80,6,1080,65
123129,2024-05-08,P002,ENC001,1984,92,6,1360,54
123130,2024-05-09,P005,ENC005,2112,87,7,1712,64
123131,2024-05-10,P002,ENC003,3231,94,3,1089,62
123132,2024-05-11,P001,ENC005,1597,82,8,1955,56
123133,2024-05-12,P002,ENC006,3964,89,12,1282,51
123134,2024-05-13,P002,ENC002,3354,93,10,2276,67
123135,2024-05-14,P005,ENC004,3741,85,7,2245,47
123136,2024-05-15,P006,ENC002,4976,90,8,1074,64
123137,2024-05-16,P004,ENC002,1577,94,11,2135,42
123138,2024-05-17,P002,ENC006,3889,90,10,1454,70
123139,2024-05-18,P001,ENC005,3255,82,9,1046,66
123140,2024-05-19,P004,ENC006,1859,82,10,2250,58
123141,2024-05-20,P006,ENC005,1572,88,8,2301,52
123142,2024-05-21,P004,ENC002,2354,85,7,2389,61
123143,2024-05-22,P002,ENC002,2299,95,5,1610,64
123144,2024-05-23,P001,ENC003,3089,80,12,2310,57
123145,2024-05-24,P002,ENC001,4042,88,3,1232,56
123146,2024-05-25,P006,ENC003,4966,81,11,1742,65
123147,2024-05-26,P003,ENC006,1560,82,4,1840,64
123148,2024-05-27,P003,ENC005,2816,82,12,1768,52
123149,2024-05-28,P001,ENC003,3015,82,7,1716,44
123150,2024-05-29,P002,ENC003,3463,90,3,1301,58
123151,2024-05-30,P004,ENC005,3896,94,4,1198,45
123152,2024-05-31,P006,ENC006,4809,84,11,2351,54
123153,2024-06-01,P003,ENC006,3589,85,5,1874,40
123154,2024-06-02,P002,ENC005,2150,87,3,1987,69
123155,2024-06-03,P002,ENC002,2043,92,8,849,45
123156,2024-06-04,P005,ENC003,2402,87,9,1357,63
123157,2024-06-05,P002,ENC006,4629,80,11,1227,55
123158,2024-06-06,P001,ENC002,2057,94,4,1602,52
123159,2024-06-07,P001,ENC004,1742,95,9,1751,58
123160,2024-06-08,P003,ENC004,4384,83,11,1197,52
123161,2024-06-09,P006,ENC005,1265,83,11,1148,41
123162,2024-06-10,P006,ENC005,2557,80,12,2359,61
123163,2024-06-11,P003,ENC003,4544,94,3,1999,62
123164,2024-06-12,P002,ENC002,3354,92,12,1627,44
123165,2024-06-13,P003,ENC005,2991,90,9,2026,43
123166,2024-06-14,P006,ENC004,4087,86,12,2376,59
123167,2024-06-15,P005,ENC006,2634,91,7,1668,40
123168,2024-06-16,P003,ENC004,3637,81,8,1594,56
123169,2024-06-17,P002,ENC001,3607,87,6,1647,56
123170,2024-06-18,P003,ENC005,3224,92,10,1441,65
123171,2024-06-19,P002,ENC006,2150,88,5,1645,43
123172,2024-06-20,P003,ENC003,4108,83,9,857,68
123173,2024-06-21,P003,ENC003,1257,91,3,1267,64
123174,2024-06-22,P005,ENC005,3693,88,7,2047,67
123175,2024-06-23,P002,ENC006,1398,88,8,949,63
123176,2024-06-24,P004,ENC006,3226,80,8,855,50
123177,2024-06-25,P004,ENC001,3356,95,7,2150,50
123178,2024-06-26,P004,ENC005,2605,81,5,2088,62
123179,2024-06-27,P001,ENC003,4937,88,8,1373,47
123180,2024-06-28,P006,ENC003,1578,86,12,1910,44
123181,2024-06-29,P005,ENC002,3049,90,12,1208,54
123182,2024-06-30,P006,ENC003,2564,85,9,1556,40
123183,2024-07-01,P003,ENC002,4656,87,4,1225,65
123184,2024-07-02,P005,ENC004,2342,94,11,1035,46
123185,2024-07-03,P001,ENC001,2428,90,4,2311,62
123186,2024-07-04,P005,ENC001,1842,93,4,1649,49
123187,2024-07-05,P006,ENC004,3557,91,9,942,45
123188,2024-07-06,P005,ENC001,4170,94,5,957,67
123189,2024-07-07,P003,ENC003,2901,88,3,854,53
123190,2024-07-08,P001,ENC004,3439,86,6,1394,54
123191,2024-07-09,P003,ENC004,1540,85,11,1464,57
123192,2024-07-10,P002,ENC002,1409,82,11,1432,62
123193,2024-07-11,P006,ENC004,3236,81,3,2407,56
123194,2024-07-12,P005,ENC006,1213,84,4,985,68
123195,2024-07-13,P006,ENC005,4124,91,11,1774,43
123196,2024-07-14,P005,ENC005,2789,90,6,1536,44
123197,2024-07-15,P004,ENC005,1479,83,7,1381,66
123198,2024-07-16,P003,ENC003,3385,81,4,1542,42
123199,2024-07-17,P004,ENC002,4511,87,10,1042,52
123200,2024-07-18,P003,ENC001,1451,80,4,1453,42
123201,2024-07-19,P006,ENC002,4317,89,6,1538,70
123202,2024-07-20,P005,ENC004,1001,86,9,1533,65
123203,2024-07-21,P005,ENC003,1274,94,3,2442,61
123204,2024-07-22,P001,ENC002,2032,82,12,2139,53
123205,2024-07-23,P003,ENC004,2978,94,6,2135,49
123206,2024-07-24,P006,ENC003,1402,86,10,1374,55
123207,2024-07-25,P002,ENC005,4002,81,3,1185,69
123208,2024-07-26,P001,ENC003,3950,95,12,2236,40
123209,2024-07-27,P002,ENC002,3903,90,3,1995,51
123210,2024-07-28,P006,ENC004,1267,94,9,843,45
123211,2024-07-29,P003,ENC005,2326,84,12,1380,57
123212,2024-07-30,P002,ENC005,3522,85,3,2441,55
123213,2024-07-31,P003,ENC006,2394,83,3,1365,66
123214,2024-08-01,P003,ENC003,3128,89,4,2100,47
123215,2024-08-02,P002,ENC003,1453,90,5,1430,41
123216,2024-08-03,P002,ENC003,3334,87,10,1992,51
123217,2024-08-04,P003,ENC004,1957,80,7,968,50
123218,2024-08-05,P004,ENC005,4884,85,3,2437,54
123219,2024-08-06,P004,ENC002,4711,84,7,1542,67
123220,2024-08-07,P001,ENC006,4829,83,8,1584,44
123221,2024-08-08,P006,ENC001,1179,94,7,1112,49
123222,2024-08-09,P005,ENC001,2207,87,11,886,59
123223,2024-08-10,P003,ENC001,1055,90,9,1294,49
123224,2024-08-11,P004,ENC006,3726,89,10,1946,64
123225,2024-08-12,P003,ENC004,3655,93,6,2095,66
123226,2024-08-13,P005,ENC001,1933,95,7,1492,47
123227,2024-08-14,P005,ENC002,2570,83,7,2287,61
123228,2024-08-15,P001,ENC003,2425,93,6,1359,41
123229,2024-08-16,P005,ENC002,4345,87,11,1619,63
123230,2024-08-17,P005,ENC003,2543,80,12,941,56
123231,2024-08-18,P001,ENC004,2131,86,9,1493,56
123232,2024-08-19,P003,ENC004,3259,80,4,2438,50
123233,2024-08-20,P001,ENC004,4476,85,9,1558,48
123234,2024-08-21,P006,ENC004,1737,84,6,1707,58
123235,2024-08-22,P003,ENC003,4855,86,6,1080,41
123236,2024-08-23,P005,ENC002,3376,92,4,2369,56
123237,2024-08-24,P004,ENC001,4436,92,3,1342,48
123238,2024-08-25,P002,ENC002,1867,83,8,1319,43
123239,2024-08-26,P001,ENC003,4478,88,9,1230,43
123240,2024-08-27,P004,ENC002,3364,83,8,1664,40
123241,2024-08-28,P001,ENC001,1411,87,5,2461,57
123242,2024-08-29,P005,ENC001,4903,93,3,2413,47
123243,2024-08-30,P001,ENC002,1284,87,4,2304,48
123244,2024-08-31,P003,ENC005,1129,87,10,1941,66
123245,2024-09-01,P005,ENC002,3386,90,5,1250,44
123246,2024-09-02,P001,ENC005,1292,95,7,1086,52
123247,2024-09-03,P003,ENC001,1246,93,5,881,48
123248,2024-09-04,P005,ENC003,2660,82,3,878,66
123249,2024-09-05,P001,ENC003,4257,91,6,1067,58
123250,2024-09-06,P003,ENC004,2811,87,8,2310,53
123251,2024-09-07,P001,ENC006,3928,93,7,1196,49
123252,2024-09-08,P003,ENC004,2507,92,8,1050,61
123253,2024-09-09,P005,ENC002,1999,83,5,1430,62
123254,2024-09-10,P006,ENC004,3469,85,8,2438,45
123255,2024-09-11,P006,ENC006,2206,81,9,1815,61
123256,2024-09-12,P003,ENC003,2797,87,9,1454,63
123257,2024-09-13,P004,ENC005,3145,87,3,1939,54
123258,2024-09-14,P001,ENC005,1117,86,4,1672,50
123259,2024-09-15,P002,ENC003,3685,92,11,1549,43
123260,2024-09-16,P001,ENC003,2921,84,8,1803,68
123261,2024-09-17,P004,ENC005,4592,90,7,2461,56
123262,2024-09-18,P002,ENC002,1303,87,5,1988,49
123263,2024-09-19,P003,ENC002,3405,86,7,1360,60
123264,2024-09-20,P002,ENC006,3019,86,7,840,47
123265,2024-09-21,P002,ENC006,4901,94,4,941,69
123266,2024-09-22,P003,ENC001,2843,95,10,1533,69
123267,2024-09-23,P002,ENC002,4222,87,4,1853,56
123268,2024-09-24,P004,ENC003,3793,94,4,1820,50
123269,2024-09-25,P005,ENC004,4583,87,9,867,49
123270,2024-09-26,P002,ENC002,1293,81,4,2123,43
123271,2024-09-27,P001,ENC001,2598,91,11,2161,67
123272,2024-09-28,P005,ENC006,4382,91,7,1575,43
123273,2024-09-29,P004,ENC005,4027,80,4,1532,44
123274,2024-09-30,P002,ENC006,3343,91,11,1178,63
123275,2024-10-01,P004,ENC006,1842,81,5,1447,61
123276,2024-10-02,P001,ENC001,1813,84,8,2075,54
123277,2024-10-03,P005,ENC004,1212,95,9,1095,51
123278,2024-10-04,P004,ENC003,4928,90,10,2073,65
123279,2024-10-05,P005,ENC003,2688,82,6,1057,61
123280,2024-10-06,P005,ENC003,3622,83,7,2287,64
123281,2024-10-07,P003,ENC003,4117,90,11,1562,51
123282,2024-10-08,P001,ENC004,1966,82,9,1358,48
123283,2024-10-09,P002,ENC004,2915,87,8,982,53
123284,2024-10-10,P006,ENC002,1233,93,4,2227,48
123285,2024-10-11,P003,ENC001,3329,86,11,1433,66
123286,2024-10-12,P001,ENC003,2113,90,4,2200,62
123287,2024-10-13,P005,ENC004,4809,94,9,1359,46
123288,2024-10-14,P006,ENC002,2556,91,12,1427,64
123289,2024-10-15,P003,ENC005,2727,87,7,1747,57
123290,2024-10-16,P004,ENC004,3175,92,7,2476,54
123291,2024-10-17,P001,ENC002,1265,80,11,1300,65
123292,2024-10-18,P004,ENC005,4375,92,4,2344,56
123293,2024-10-19,P002,ENC003,1812,88,5,1769,65
123294,2024-10-20,P003,ENC002,2454,87,4,2049,43
123295,2024-10-21,P002,ENC006,2141,93,7,2470,51
123296,2024-10-22,P001,ENC002,1186,81,5,2471,46
123297,2024-10-23,P003,ENC002,4291,89,3,1609,42
123298,2024-10-24,P005,ENC003,2119,80,4,1327,54
123299,2024-10-25,P004,ENC003,2526,87,8,1714,61
123300,2024-10-26,P004,ENC006,3708,80,3,1396,43
123301,2024-10-27,P003,ENC006,4222,86,9,1643,56
123302,2024-10-28,P003,ENC002,3105,89,5,2115,51
123303,2024-10-29,P006,ENC001,2094,82,12,1022,54
123304,2024-10-30,P006,ENC001,2315,84,10,928,46
123305,2024-10-31,P004,ENC002,3954,90,5,1553,59
123306,2024-11-01,P005,ENC005,1564,87,7,1240,46
123307,2024-11-02,P006,ENC004,2268,85,11,1006,53
123308,2024-11-03,P005,ENC002,3246,84,6,1926,62
123309,2024-11-04,P003,ENC006,4212,83,11,2211,66
123310,2024-11-05,P003,ENC006,4881,86,12,1854,52
123311,2024-11-06,P005,ENC002,1542,80,3,2199,58
123312,2024-11-07,P005,ENC006,3339,94,10,2078,60
123313,2024-11-08,P003,ENC005,4805,88,8,969,61
123314,2024-11-09,P002,ENC005,4032,83,12,1937,63
123315,2024-11-10,P001,ENC002,1133,81,12,1978,52
123316,2024-11-11,P003,ENC005,2731,85,6,1736,66
123317,2024-11-12,P002,ENC002,4366,92,9,2472,59
123318,2024-11-13,P001,ENC004,4150,81,5,1727,56
123319,2024-11-14,P001,ENC004,4531,88,8,1346,59
123320,2024-11-15,P004,ENC001,2605,82,3,1322,63
123321,2024-11-16,P006,ENC001,3433,80,3,1445,41
123322,2024-11-17,P004,ENC006,2132,90,8,2256,42
123323,2024-11-18,P004,ENC006,3219,81,4,1610,57
123324,2024-11-19,P003,ENC001,4888,86,3,1315,51
123325,2024-11-20,P005,ENC005,2153,87,8,823,69
123326,2024-11-21,P006,ENC002,1088,92,11,2230,55
123327,2024-11-22,P005,ENC003,3803,88,10,1674,40
123328,2024-11-23,P003,ENC002,2903,90,3,2454,69
123329,2024-11-24,P002,ENC004,1036,84,3,1105,65
123330,2024-11-25,P004,ENC001,4116,89,9,977,61
123331,2024-11-26,P004,ENC002,3618,94,6,1483,40
123332,2024-11-27,P006,ENC005,1092,86,4,1862,46
123333,2024-11-28,P002,ENC005,1185,83,10,2433,46
123334,2024-11-29,P003,ENC004,2468,84,4,1352,68
123335,2024-11-30,P002,ENC001,2599,82,12,2152,70
123336,2024-12-01,P004,ENC001,2850,90,11,2352,52
123337,2024-12-02,P001,ENC002,3740,90,7,2314,49
123338,2024-12-03,P002,ENC002,2628,84,6,1379,40
