id,fecha,id_proceso,id_encargado,toneladas_procesadas,porcentaje_recuperacion,tiempo_operacion_horas,consumo_energia_kwh,costo_tonelada_usd
123339,2024-12-04,P002,ENC003,4845,88,10,2021,69
123340,2024-12-05,P002,ENC003,1763,82,3,1113,62
123341,2024-12-06,P006,ENC003,4043,86,10,838,70
123342,2024-12-07,P006,ENC003,1305,92,8,1979,53
123343,2024-12-08,P004,ENC003,4734,95,4,1734,54
123344,2024-12-09,P001,ENC005,3614,87,11,2476,46
123345,2024-12-10,P004,ENC006,2237,92,12,1584,42
123346,2024-12-11,P003,ENC004,3522,93,7,1007,62
123347,2024-12-12,P003,ENC005,1011,85,7,1739,68
123348,2024-12-13,P004,ENC004,4383,87,8,2096,65
123349,2024-12-14,P003,ENC004,3093,94,11,832,67
123350,2024-12-15,P002,ENC004,1572,93,4,2124,53
123351,2024-12-16,P003,ENC001,1596,90,5,2314,53
123352,2024-12-17,P005,ENC006,4483,83,9,1247,50
123353,2024-12-18,P003,ENC004,2974,80,3,1176,67
123354,2024-12-19,P005,ENC001,4757,81,5,2372,60
123355,2024-12-20,P005,ENC006,2925,90,7,1821,41
123356,2024-12-21,P001,ENC003,3231,94,3,1311,53
123357,2024-12-22,P004,ENC002,1511,83,3,1959,45
123358,2024-12-23,P002,ENC002,2151,84,9,843,68
123359,2024-12-24,P003,ENC006,2747,93,4,1537,44
123360,2024-12-25,P005,ENC001,4074,82,10,2413,64
123361,2024-12-26,P003,ENC003,4353,80,5,1590,59
123362,2024-12-27,P005,ENC006,4769,83,5,1185,70
123363,2024-12-28,P005,ENC001,2031,95,6,2441,63
123364,2024-12-29,P006,ENC005,3040,94,12,2442,50
123365,2024-12-30,P006,ENC004,4885,85,6,829,63
123366,2024-12-31,P001,ENC004,1784,86,8,1894,57
123367,2025-01-01,P003,ENC003,2469,85,8,2172,60
123368,2025-01-02,P003,ENC001,4384,84,3,1961,46
123369,2025-01-03,P005,ENC001,1043,93,5,2455,61
123370,2025-01-04,P001,ENC004,2006,88,4,1056,70
123371,2025-01-05,P002,ENC005,3287,89,10,1048,44
123372,2025-01-06,P001,ENC006,4141,92,3,817,52
123373,2025-01-07,P004,ENC001,4419,94,12,1575,67
123374,2025-01-08,P003,ENC001,3487,81,9,2018,54
123375,2025-01-09,P003,ENC002,1121,90,6,1192,60
123376,2025-01-10,P003,ENC005,1486,90,7,2072,59
123377,2025-01-11,P004,ENC006,1434,84,11,1046,48
123378,2025-01-12,P006,ENC003,2524,81,12,1088,42
123379,2025-01-13,P002,ENC001,2056,81,3,1788,43
123380,2025-01-14,P002,ENC003,1227,87,3,1438,49
123381,2025-01-15,P001,ENC006,2177,87,7,1784,48
123382,2025-01-16,P002,ENC003,2855,90,6,1856,57
123383,2025-01-17,P003,ENC004,4416,87,7,1219,66
123384,2025-01-18,P006,ENC006,4497,80,11,2031,54
123385,2025-01-19,P002,ENC005,3736,95,5,991,50
123386,2025-01-20,P001,ENC001,4895,84,9,1721,41
123387,2025-01-21,P005,ENC003,4744,80,11,1499,57
123388,2025-01-22,P004,ENC002,1675,80,7,1208,65
123389,2025-01-23,P005,ENC002,4823,83,9,1915,65
123390,2025-01-24,P001,ENC003,1265,95,10,1019,64
123391,2025-01-25,P005,ENC001,3091,93,4,2139,49
123392,2025-01-26,P006,ENC004,3670,87,4,1048,52
123393,2025-01-27,P005,ENC002,4871,89,3,2113,50
123394,2025-01-28,P003,ENC004,4506,83,6,2021,47
123395,2025-01-29,P003,ENC006,3409,82,7,2286,43
123396,2025-01-30,P004,ENC003,1346,86,5,2233,49
123397,2025-01-31,P002,ENC005,3681,93,3,1137,63
123398,2025-02-01,P002,ENC003,2440,92,10,2195,47
123399,2025-02-02,P006,ENC003,4108,93,6,1765,41
123400,2025-02-03,P003,ENC004,2227,93,10,2025,59
123401,2025-02-04,P004,ENC001,1877,90,9,1341,53
123402,2025-02-05,P004,ENC003,4693,89,10,1022,59
123403,2025-02-06,P001,ENC001,2791,86,5,930,58
123404,2025-02-07,P005,ENC005,1771,86,4,1073,47
123405,2025-02-08,P005,ENC001,4906,84,4,2043,69
123406,2025-02-09,P001,ENC001,2384,95,3,2378,42
123407,2025-02-10,P006,ENC006,3336,85,8,1245,67
123408,2025-02-11,P002,ENC002,4460,80,6,1531,55
123409,2025-02-12,P006,ENC005,4615,93,12,1218,65
123410,2025-02-13,P004,ENC004,3267,80,9,939,56
123411,2025-02-14,P005,ENC004,2491,88,11,1799,59
123412,2025-02-15,P004,ENC006,4388,93,11,2135,44
123413,2025-02-16,P003,ENC004,1440,95,6,2238,59
123414,2025-02-17,P005,ENC002,2310,95,6,1135,67
123415,2025-02-18,P003,ENC003,4434,84,12,1836,44
123416,2025-02-19,P004,ENC006,2248,91,8,859,64
123417,2025-02-20,P003,ENC002,1960,85,9,1852,41
123418,2025-02-21,P002,ENC002,2608,91,12,1037,51
123419,2025-02-22,P003,ENC005,3729,80,7,2490,58
123420,2025-02-23,P004,ENC002,1603,80,9,2261,40
123421,2025-02-24,P005,ENC005,1980,88,3,2039,54
123422,2025-02-25,P001,ENC003,4609,95,11,1416,41
123423,2025-02-26,P005,ENC005,4425,84,12,2014,62
123424,2025-02-27,P006,ENC002,1945,88,12,2143,45
123425,2025-02-28,P004,ENC002,4455,85,11,2310,51
123426,2025-03-01,P003,ENC004,2623,86,4,1515,70
123427,2025-03-02,P004,ENC006,2823,91,7,1144,59
123428,2025-03-03,P005,ENC006,3994,89,7,2349,64
123429,2025-03-04,P006,ENC006,3679,85,9,1054,48
123430,2025-03-05,P005,ENC001,3654,89,6,890,48
123431,2025-03-06,P001,ENC004,1163,84,4,1489,41
123432,2025-03-07,P006,ENC002,3114,87,9,837,42
123433,2025-03-08,P004,ENC002,1963,94,9,2010,52
123434,2025-03-09,P003,ENC006,2813,84,5,1402,51
123435,2025-03-10,P003,ENC006,4942,85,12,1284,55
123436,2025-03-11,P006,ENC002,4519,85,6,1009,57
123437,2025-03-12,P001,ENC001,2514,86,7,1953,69
123438,2025-03-13,P006,ENC005,3748,88,9,1907,53
123439,2025-03-14,P004,ENC006,3572,88,11,1274,51
123440,2025-03-15,P002,ENC003,2658,89,8,1381,68
123441,2025-03-16,P006,ENC002,1606,85,8,965,59
123442,2025-03-17,P004,ENC006,1694,91,9,939,66
123443,2025-03-18,P002,ENC004,3042,85,4,919,61
123444,2025-03-19,P005,ENC001,1493,86,12,2042,65
123445,2025-03-20,P004,ENC002,1213,87,6,2454,66
123446,2025-03-21,P002,ENC006,2458,90,8,1062,41
123447,2025-03-22,P003,ENC006,3688,94,5,1731,41
123448,2025-03-23,P006,ENC004,1864,92,12,1265,44
123449,2025-03-24,P005,ENC005,2362,93,10,1554,41
123450,2025-03-25,P005,ENC003,1221,95,8,2342,53
123451,2025-03-26,P003,ENC004,4343,93,7,1451,42
123452,2025-03-27,P004,ENC006,2748,88,6,2196,63
123453,2025-03-28,P006,ENC005,2410,85,6,803,46
123454,2025-03-29,P001,ENC004,3771,81,3,2178,48
123455,2025-03-30,P004,ENC004,3218,89,8,1830,63
123456,2025-03-31,P001,ENC005,4230,95,12,2182,42
123457,2025-04-01,P001,ENC005,2529,85,6,955,53
123458,2025-04-02,P003,ENC004,3523,91,8,1484,55
123459,2025-04-03,P004,ENC006,1262,94,4,990,48
123460,2025-04-04,P002,ENC003,3090,84,12,2199,47
123461,2025-04-05,P001,ENC005,4793,80,6,1777,59
123462,2025-04-06,P004,ENC005,3269,83,3,1955,70
123463,2025-04-07,P002,ENC003,2274,81,3,1601,42
123464,2025-04-08,P002,ENC006,2845,80,11,841,52
123465,2025-04-09,P005,ENC003,1070,86,6,1193,53
123466,2025-04-10,P004,ENC001,1290,93,8,1956,67
123467,2025-04-11,P003,ENC001,3059,91,7,1771,42
123468,2025-04-12,P002,ENC006,3720,92,4,1565,65
123469,2025-04-13,P006,ENC004,1134,94,12,1450,63
123470,2025-04-14,P006,ENC004,4406,93,4,928,49
123471,2025-04-15,P003,ENC004,2277,89,6,2072,68
123472,2025-04-16,P006,ENC006,4229,86,12,2282,56
123473,2025-04-17,P003,ENC002,1942,93,10,1824,50
123474,2025-04-18,P006,ENC003,3254,94,4,1249,65
123475,2025-04-19,P001,ENC003,3060,89,7,1662,62
123476,2025-04-20,P002,ENC005,2765,92,5,1787,50
123477,2025-04-21,P001,ENC002,3600,90,9,2243,68
123478,2025-04-22,P001,ENC004,1052,95,11,1991,55
123479,2025-04-23,P006,ENC003,4601,82,9,935,63
123480,2025-04-24,P005,ENC001,1376,94,12,1559,63
123481,2025-04-25,P001,ENC004,4826,90,7,1236,55
123482,2025-04-26,P006,ENC003,3609,89,4,1724,44
123483,2025-04-27,P002,ENC001,2011,80,8,1936,53
123484,2025-04-28,P001,ENC001,4044,93,3,2406,68
123485,2025-04-29,P006,ENC006,2599,87,8,2077,60
123486,2025-04-30,P001,ENC006,4808,94,8,1886,52
123487,2025-05-01,P006,ENC002,4134,82,12,1432,44
123488,2025-05-02,P001,ENC005,3007,94,12,2274,48
123489,2025-05-03,P005,ENC004,3264,94,4,1865,57
123490,2025-05-04,P005,ENC005,1680,87,11,1459,46
123491,2025-05-05,P001,ENC001,2630,88,12,1050,54
123492,2025-05-06,P002,ENC005,4165,81,12,2006,60
123493,2025-05-07,P002,ENC004,2953,89,12,2290,55
123494,2025-05-08,P004,ENC003,3480,89,12,861,62
123495,2025-05-09,P001,ENC002,1647,90,5,1764,62
123496,2025-05-10,P002,ENC002,2715,95,4,1822,70
123497,2025-05-11,P004,ENC006,1143,89,4,2172,57
123498,2025-05-12,P005,ENC004,1484,88,8,944,61
123499,2025-05-13,P001,ENC005,1349,85,6,1017,52
123500,2025-05-14,P004,ENC004,1303,86,12,1544,62
123501,2025-05-15,P006,ENC004,3404,87,11,870,50
123502,2025-05-16,P006,ENC002,1024,95,12,1249,69
123503,2025-05-17,P004,ENC005,3288,95,9,1738,41
123504,2025-05-18,P002,ENC003,2037,93,12,1443,56
123505,2025-05-19,P004,ENC001,2777,87,5,1175,52
123506,2025-05-20,P005,ENC006,2879,85,7,2434,51
123507,2025-05-21,P001,ENC001,3145,81,6,2278,60
123508,2025-05-22,P003,ENC005,2133,80,6,1539,61
123509,2025-05-23,P004,ENC001,3580,89,4,909,66
123510,2025-05-24,P006,ENC002,1565,86,9,845,67
123511,2025-05-25,P001,ENC003,3176,80,10,2355,48
123512,2025-05-26,P005,ENC002,3090,94,4,2486,55
123513,2025-05-27,P004,ENC001,3850,82,3,2248,55
123514,2025-05-28,P006,ENC002,4001,88,3,1684,53
123515,2025-05-29,P003,ENC002,1315,87,10,1118,66
123516,2025-05-30,P005,ENC002,3390,86,10,2208,65
123517,2025-05-31,P001,ENC006,1819,93,3,1395,44
123518,2025-06-01,P003,ENC003,3980,81,4,1498,43
123519,2025-06-02,P006,ENC006,4202,80,3,1482,46
123520,2025-06-03,P003,ENC004,1474,95,7,1278,67
123521,2025-06-04,P001,ENC003,3865,83,9,1057,41
123522,2025-06-05,P004,ENC006,3786,90,6,1027,44
123523,2025-06-06,P001,ENC002,1946,92,7,1113,52
123524,2025-06-07,P003,ENC006,1675,82,5,1451,66
123525,2025-06-08,P003,ENC006,3831,84,5,1607,70
123526,2025-06-09,P001,ENC006,2506,88,5,1123,62
123527,2025-06-10,P001,ENC005,1478,88,9,1644,64
123528,2025-06-11,P004,ENC005,2538,93,11,2275,60
123529,2025-06-12,P001,ENC003,4345,89,12,2117,56
123530,2025-06-13,P006,ENC005,4033,83,3,1410,59
123531,2025-06-14,P003,ENC004,2876,86,11,1529,61
123532,2025-06-15,P006,ENC003,4298,87,8,1254,46
123533,2025-06-16,P001,ENC005,1791,92,10,2060,52
123534,2025-06-17,P005,ENC003,4604,90,6,2193,53
123535,2025-06-18,P001,ENC002,4666,87,4,1858,45
123536,2025-06-19,P006,ENC003,3363,80,7,1219,46
123537,2025-06-20,P005,ENC006,4421,95,8,991,66
123538,2025-06-21,P002,ENC001,2625,85,12,1756,55
123539,2025-06-22,P003,ENC001,3343,88,4,1751,62
123540,2025-06-23,P001,ENC005,3883,87,12,2055,56
123541,2025-06-24,P001,ENC005,4833,82,7,830,61
123542,2025-06-25,P002,ENC001,1838,90,5,2118,47
123543,2025-06-26,P005,ENC001,1408,80,12,833,52
123544,2025-06-27,P005,ENC001,2602,87,5,856,41
123545,2025-06-28,P002,ENC004,3845,83,8,953,63
123546,2025-06-29,P005,ENC005,1731,95,6,834,45
123547,2025-06-30,P003,ENC001,3410,87,12,2471,70
123548,2025-07-01,P005,ENC003,3211,82,4,1514,54
123549,2025-07-02,P006,ENC003,4426,91,9,2108,45
123550,2025-07-03,P005,ENC006,1169,81,9,1665,48
123551,2025-07-04,P003,ENC006,3485,86,6,2448,61
123552,2025-07-05,P002,ENC003,2866,87,8,1916,66
123553,2025-07-06,P003,ENC005,2175,80,7,1288,67
123554,2025-07-07,P002,ENC002,4922,94,3,1680,62
123555,2025-07-08,P004,ENC006,3187,93,3,2013,44
123556,2025-07-09,P006,ENC004,4416,94,6,2058,42
123557,2025-07-10,P001,ENC004,2464,90,11,1002,64
123558,2025-07-11,P002,ENC003,4407,88,12,1184,45
123559,2025-07-12,P004,ENC002,1613,94,12,1700,59
123560,2025-07-13,P003,ENC001,4237,87,5,1205,46
123561,2025-07-14,P003,ENC005,4440,82,8,1429,70
123562,2025-07-15,P006,ENC003,3601,84,4,939,57
123563,2025-07-16,P002,ENC004,4589,88,4,931,66
123564,2025-07-17,P004,ENC004,4279,92,10,899,50
123565,2025-07-18,P004,ENC002,3471,81,5,2332,63
123566,2025-07-19,P004,ENC006,1897,95,4,1499,59
123567,2025-07-20,P005,ENC001,2879,89,11,1941,54
123568,2025-07-21,P005,ENC003,3608,84,10,2488,46
123569,2025-07-22,P003,ENC005,2598,89,7,2417,60
123570,2025-07-23,P002,ENC005,3434,95,9,2498,53
123571,2025-07-24,P006,ENC004,4306,91,3,1921,54
123572,2025-07-25,P003,ENC002,2395,82,9,1021,42
123573,2025-07-26,P004,ENC002,3984,95,3,1447,64
123574,2025-07-27,P006,ENC004,3242,82,6,2352,50
123575,2025-07-28,P006,ENC002,2532,90,10,2479,45
123576,2025-07-29,P006,ENC004,3150,90,10,1645,46
123577,2025-07-30,P001,ENC005,1142,90,4,1513,43
123578,2025-07-31,P005,ENC006,3403,89,8,1423,43
123579,2025-08-01,P001,ENC006,4274,81,9,873,56
123580,2025-08-02,P006,ENC005,2718,82,6,1025,50
123581,2025-08-03,P001,ENC005,2553,85,4,1030,69
123582,2025-08-04,P003,ENC003,4783,93,10,2458,66
123583,2025-08-05,P004,ENC002,1754,90,10,1481,49
123584,2025-08-06,P003,ENC003,3250,84,7,1860,68
123585,2025-08-07,P006,ENC002,4047,89,4,1687,50
123586,2025-08-08,P005,ENC002,4711,81,6,997,64
123587,2025-08-09,P003,ENC001,2251,85,4,2349,53
123588,2025-08-10,P003,ENC006,4264,80,11,1804,62
123589,2025-08-11,P003,ENC004,3749,91,5,1710,49
123590,2025-08-12,P004,ENC003,4863,94,12,1342,53
123591,2025-08-13,P005,ENC006,4818,82,8,1848,57
123592,2025-08-14,P001,ENC003,2804,85,3,1898,45
123593,2025-08-15,P003,ENC002,4060,83,6,1084,48
123594,2025-08-16,P001,ENC005,4133,84,5,1274,48
123595,2025-08-17,P003,ENC003,2609,81,12,2198,55
123596,2025-08-18,P003,ENC003,2159,85,9,1655,43
123597,2025-08-19,P002,ENC002,4931,94,9,1976,46
123598,2025-08-20,P005,ENC006,3278,86,7,1896,62
123599,2025-08-21,P002,ENC002,2233,81,9,1608,52
123600,2025-08-22,P004,ENC003,4201,92,11,1683,68
123601,2025-08-23,P004,ENC004,1304,84,4,2241,56
123602,2025-08-24,P004,ENC001,3468,95,4,1903,48
123603,2025-08-25,P005,ENC001,3693,85,6,2067,63
123604,2025-08-26,P006,ENC003,2717,88,10,2316,57
123605,2025-08-27,P001,ENC005,2776,92,6,1582,57
123606,2025-08-28,P004,ENC002,3514,88,4,2153,57
123607,2025-08-29,P004,ENC006,2070,86,7,1142,53
123608,2025-08-30,P004,ENC005,2290,83,7,2371,57
123609,2025-08-31,P005,ENC002,3048,91,12,2240,42
123610,2025-09-01,P003,ENC001,1673,95,11,2419,44
123611,2025-09-02,P004,ENC006,1432,88,4,2478,62
123612,2025-09-03,P002,ENC003,2823,90,3,1642,70
123613,2025-09-04,P003,ENC002,3653,83,8,2476,67
123614,2025-09-05,P002,ENC004,1671,87,12,1438,67
123615,2025-09-06,P003,ENC004,3315,93,11,1687,48
123616,2025-09-07,P004,ENC006,2877,88,7,1171,56
123617,2025-09-08,P003,ENC005,1334,89,4,2128,60
123618,2025-09-09,P006,ENC005,1436,91,4,2282,70
123619,2025-09-10,P002,ENC003,3881,88,12,1048,53
123620,2025-09-11,P006,ENC001,1074,86,10,912,62
123621,2025-09-12,P006,ENC005,2829,91,7,2335,47
123622,2025-09-13,P006,ENC002,1358,89,12,2121,68
123623,2025-09-14,P003,ENC002,2508,85,7,1507,52
123624,2025-09-15,P005,ENC006,1415,85,11,1566,40
123625,2025-09-16,P004,ENC001,3153,88,10,2072,62
123626,2025-09-17,P003,ENC006,4995,85,4,2269,66
123627,2025-09-18,P005,ENC006,2006,80,8,1032,41
123628,2025-09-19,P002,ENC001,4476,92,9,1417,47
123629,2025-09-20,P004,ENC002,1289,81,11,849,51
123630,2025-09-21,P001,ENC003,2980,80,4,1971,45
123631,2025-09-22,P006,ENC004,2812,82,7,822,55
123632,2025-09-23,P005,ENC004,4133,88,5,900,45
123633,2025-09-24,P006,ENC003,4066,94,3,1613,60
123634,2025-09-25,P001,ENC005,1402,80,3,1837,65
123635,2025-09-26,P005,ENC006,4459,85,9,1805,45
123636,2025-09-27,P005,ENC004,3186,94,5,1278,63
123637,2025-09-28,P005,ENC003,2743,87,12,2239,59
123638,2025-09-29,P004,ENC005,3544,84,3,1915,41
123639,2025-09-30,P005,ENC003,4359,93,11,1517,43
123640,2025-10-01,P006,ENC006,3837,80,5,1339,65
123641,2025-10-02,P001,ENC002,4985,93,4,2023,58
123642,2025-10-03,P006,ENC005,4074,87,11,2202,50
123643,2025-10-04,P002,ENC003,4238,90,12,1106,70
123644,2025-10-05,P002,ENC002,3830,86,11,848,67
123645,2025-10-06,P006,ENC004,2761,82,8,1491,60
123646,2025-10-07,P004,ENC005,3979,80,10,1943,40
123647,2025-10-08,P002,ENC006,2722,89,10,803,67
123648,2025-10-09,P004,ENC005,4309,88,6,2393,40
123649,2025-10-10,P005,ENC005,1539,80,11,910,61
123650,2025-10-11,P005,ENC005,3727,81,3,866,48
123651,2025-10-12,P003,ENC001,4394,85,12,1282,69
123652,2025-10-13,P005,ENC003,4269,85,7,2208,41
123653,2025-10-14,P003,ENC003,4331,95,10,1178,51
123654,2025-10-15,P005,ENC001,3658,90,10,1877,51
123655,2025-10-16,P006,ENC001,1319,95,9,1957,56
123656,2025-10-17,P002,ENC005,2331,87,6,2110,63
123657,2025-10-18,P005,ENC004,4293,95,3,2240,52
123658,2025-10-19,P005,ENC002,1671,94,7,1951,55
123659,2025-10-20,P001,ENC002,3471,89,7,1377,49
123660,2025-10-21,P003,ENC001,3462,95,4,1248,70
123661,2025-10-22,P005,ENC004,2816,80,11,1862,45
123662,2025-10-23,P004,ENC005,3851,90,7,1264,63
123663,2025-10-24,P005,ENC003,4308,83,10,1889,65
123664,2025-10-25,P004,ENC004,4429,88,6,806,50
123665,2025-10-26,P006,ENC005,1730,83,8,1331,40
123666,2025-10-27,P002,ENC006,3303,95,3,2002,47
123667,2025-10-28,P003,ENC006,2422,89,5,958,66
123668,2025-10-29,P005,ENC005,2349,95,10,1881,61
123669,2025-10-30,P001,ENC001,2812,86,3,1603,57
123670,2025-10-31,P002,ENC001,1064,82,11,1244,64
123671,2025-11-01,P001,ENC005,4843,89,10,2305,52
123672,2025-11-02,P001,ENC004,3884,89,9,1988,61
123673,2025-11-03,P005,ENC003,3352,83,5,2298,58
123674,2025-11-04,P002,ENC004,3301,84,10,1625,40
123675,2025-11-05,P003,ENC004,4035,90,11,1551,53
123676,2025-11-06,P001,ENC002,1074,88,6,1572,49
123677,2025-11-07,P006,ENC003,3649,85,12,2193,69
123678,2025-11-08,P006,ENC004,1974,83,4,1083,44
123679,2025-11-09,P006,ENC005,4975,86,9,1444,61
123680,2025-11-10,P001,ENC001,1941,83,10,1366,52
